시	군/구	동	단지명	전용면적(㎡)	계약년	계약월	계약일	거래금액(만원)	층	건축년도
서울특별시	동작구	상도동	힐스테이트-상도-프레스티지	84.951	2021	4	29	147000	11	2013
서울특별시	동작구	상도동	힐스테이트-상도-프레스티지	84.884	2021	5	8	130000	1	2013
서울특별시	동작구	상도동	힐스테이트-상도-프레스티지	84.951	2021	5	15	143000	12	2013
서울특별시	동작구	상도동	힐스테이트-상도-프레스티지	84.884	2021	6	16	149000	8	2013
서울특별시	동작구	상도동	힐스테이트-상도-프레스티지	120.936	2021	7	1	182000	3	2013
서울특별시	동작구	상도동	힐스테이트-상도-프레스티지	84.884	2021	7	10	150000	13	2013
서울특별시	동작구	상도동	힐스테이트-상도-프레스티지	84.884	2021	7	12	150000	9	2013
서울특별시	동작구	상도동	힐스테이트-상도-프레스티지	84.951	2021	7	20	144500	2	2013
서울특별시	동작구	상도동	힐스테이트-상도-프레스티지	84.884	2021	7	24	147900	4	2013
서울특별시	동작구	상도동	힐스테이트-상도-프레스티지	59.928	2021	8	13	130000	9	2013
서울특별시	동작구	상도동	힐스테이트-상도-프레스티지	59.928	2021	8	14	123000	4	2013
서울특별시	동작구	상도동	힐스테이트-상도-프레스티지	84.884	2021	9	26	157000	13	2013
서울특별시	동작구	상도동	힐스테이트-상도-프레스티지	120.004	2021	10	4	195200	12	2013
서울특별시	동작구	신대방동	경남교수	113.93	2021	1	5	112000	1	2001
서울특별시	동작구	신대방동	경남교수	84.94	2021	1	23	108000	13	2001
서울특별시	동작구	신대방동	경남교수	113.93	2021	2	17	122000	7	2001
서울특별시	동작구	신대방동	경남교수	84.94	2021	3	21	105000	9	2001
서울특별시	동작구	신대방동	경남교수	84.94	2021	5	28	110000	5	2001
서울특별시	동작구	신대방동	경남교수	113.93	2021	5	29	130000	8	2001
서울특별시	동작구	신대방동	경남교수	113.93	2021	8	28	134000	5	2001
서울특별시	동작구	신대방동	경남교수	113.93	2021	9	4	134000	20	2001
서울특별시	동작구	신대방동	롯데관악타워	160.19	2021	5	11	80000	28	1996
서울특별시	동작구	신대방동	롯데관악타워	160.19	2021	5	28	124500	26	1996
서울특별시	동작구	신대방동	롯데관악타워	149.74	2021	8	14	138000	14	1996
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	1	1	82000	2	2003
서울특별시	동작구	신대방동	롯데낙천대	108.4848	2021	1	3	115000	1	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	1	3	85600	10	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	1	13	86500	8	2003
서울특별시	동작구	신대방동	롯데낙천대	80.124	2021	1	25	111500	15	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	1	26	88500	11	2003
서울특별시	동작구	신대방동	롯데낙천대	80.2422	2021	1	30	104000	8	2003
서울특별시	동작구	신대방동	롯데낙천대	80.2422	2021	2	1	110000	4	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	2	19	88400	13	2003
서울특별시	동작구	신대방동	롯데낙천대	80.2422	2021	2	27	108000	5	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	3	12	86000	6	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	4	3	84000	4	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	4	18	88000	9	2003
서울특별시	동작구	신대방동	롯데낙천대	108.4848	2021	4	21	139900	5	2003
서울특별시	동작구	신대방동	롯데낙천대	80.124	2021	5	5	112000	17	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	5	5	86000	9	2003
서울특별시	동작구	신대방동	롯데낙천대	108.4848	2021	5	5	130000	6	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	5	29	89000	14	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	6	13	87000	13	2003
서울특별시	동작구	신대방동	롯데낙천대	80.1726	2021	6	13	108000	17	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	6	19	87900	11	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	6	25	89800	14	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	6	26	83300	3	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	6	26	84500	2	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	6	28	86800	15	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	7	9	81000	1	2003
서울특별시	동작구	신대방동	롯데낙천대	80.2422	2021	7	12	112000	4	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	7	12	89500	15	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	7	22	87800	6	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	8	5	89000	13	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	8	7	89500	7	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	8	9	89000	6	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	8	10	89500	6	2003
서울특별시	동작구	신대방동	롯데낙천대	55.4561	2021	9	23	93000	3	2003
서울특별시	동작구	신대방동	롯데낙천대	80.124	2021	11	22	128000	14	2003
서울특별시	동작구	신대방동	롯데낙천대	80.124	2021	11	22	128000	14	2003
서울특별시	동작구	신대방동	벽산	59.76	2021	1	6	74900	14	1997
서울특별시	동작구	신대방동	벽산	59.76	2021	2	23	74600	15	1997
서울특별시	동작구	신대방동	벽산	59.76	2021	7	24	75000	11	1997
서울특별시	동작구	신대방동	벽산	59.76	2021	9	11	76000	11	1997
서울특별시	동작구	신대방동	벽산	59.76	2021	9	18	79000	10	1997
서울특별시	동작구	신대방동	보라매e편한세상	128.86	2021	3	2	138000	15	2010
서울특별시	동작구	신대방동	보라매e편한세상	59.98	2021	5	8	114000	15	2010
서울특별시	동작구	신대방동	보라매e편한세상	84.73	2021	5	20	118000	6	2010
서울특별시	동작구	신대방동	보라매e편한세상	128.86	2021	6	26	138000	10	2010
서울특별시	동작구	신대방동	보라매e편한세상	128.86	2021	7	2	139000	7	2010
서울특별시	동작구	신대방동	보라매e편한세상	133.3	2021	7	12	158500	10	2010
서울특별시	동작구	신대방동	보라매e편한세상	59.98	2021	7	12	110000	3	2010
서울특별시	동작구	신대방동	보라매e편한세상	84.94	2021	7	14	122000	5	2010
서울특별시	동작구	신대방동	보라매e편한세상	59.98	2021	7	20	113000	7	2010
서울특별시	동작구	신대방동	보라매e편한세상	84.94	2021	9	12	138300	14	2010
서울특별시	동작구	신대방동	보라매e편한세상	59.98	2021	11	14	105000	10	2010
서울특별시	동작구	신대방동	보라매나산스위트	219.51	2021	4	5	70000	26	1996
서울특별시	동작구	신대방동	보라매나산스위트	219.51	2021	4	5	70000	26	1996
서울특별시	동작구	신대방동	보라매나산스위트	218.61	2021	9	5	149900	10	1996
서울특별시	동작구	신대방동	보라매나산스위트	219.51	2021	9	14	135000	6	1996
서울특별시	동작구	신대방동	보라매삼성쉐르빌	120.59	2021	2	4	115000	16	2003
서울특별시	동작구	신대방동	보라매삼성쉐르빌	163.83	2021	3	26	126000	38	2003
서울특별시	동작구	신대방동	보라매삼성쉐르빌	120.59	2021	5	5	126100	29	2003
서울특별시	동작구	신대방동	보라매삼성쉐르빌	163.83	2021	11	10	179800	12	2003
서울특별시	동작구	신대방동	보라매아카데미타워	84.95	2021	1	18	78750	33	1998
서울특별시	동작구	신대방동	보라매아카데미타워	115.54	2021	8	3	104000	10	1998
서울특별시	동작구	신대방동	보라매파크빌	84.59	2021	1	23	128500	4	2002
서울특별시	동작구	신대방동	보라매파크빌	84.81	2021	3	6	127000	8	2002
서울특별시	동작구	신대방동	보라매파크빌	84.81	2021	5	29	129500	6	2002
서울특별시	동작구	신대방동	보라매파크빌	84.77	2021	7	25	130000	7	2002
서울특별시	동작구	신대방동	보라매파크빌	84.81	2021	8	28	129500	7	2002
서울특별시	동작구	신대방동	보라매파크빌	84.59	2021	10	24	122000	3	2002
서울특별시	동작구	신대방동	보라매현대	159.09	2021	9	11	135500	19	1996
서울특별시	동작구	신대방동	삼성보라매옴니타워	164.88	2021	3	4	110000	23	1997
서울특별시	동작구	신대방동	삼성보라매옴니타워	164.76	2021	6	6	148500	29	1997
서울특별시	동작구	신대방동	성원상떼빌	128.61	2021	1	5	112500	11	2006
서울특별시	동작구	신대방동	성원상떼빌	128.61	2021	1	17	118000	16	2006
서울특별시	동작구	신대방동	성원상떼빌	84.98	2021	3	15	103500	25	2006
서울특별시	동작구	신대방동	성원상떼빌	84.98	2021	4	21	100000	25	2006
서울특별시	동작구	신대방동	성원상떼빌	84.98	2021	4	26	105500	13	2006
서울특별시	동작구	신대방동	성원상떼빌	132.43	2021	5	3	119500	12	2006
서울특별시	동작구	신대방동	성원상떼빌	128.61	2021	5	31	120000	24	2006
서울특별시	동작구	신대방동	성원상떼빌	128.61	2021	6	1	113000	8	2006
서울특별시	동작구	신대방동	성원상떼빌	132.43	2021	6	29	122500	10	2006
서울특별시	동작구	신대방동	성원상떼빌	84.98	2021	7	7	108500	17	2006
서울특별시	동작구	신대방동	성원상떼빌	132.43	2021	7	31	120000	22	2006
서울특별시	동작구	신대방동	성원상떼빌	132.43	2021	9	16	140000	13	2006
서울특별시	동작구	신대방동	성원상떼빌	128.61	2021	9	24	125000	7	2006
서울특별시	동작구	신대방동	성원상떼빌	132.43	2021	12	10	132500	15	2006
서울특별시	동작구	신대방동	신대방	59.6	2021	9	13	61000	5	1995
서울특별시	동작구	신대방동	신대방	59.6	2021	10	5	62000	6	1995
서울특별시	동작구	신대방동	신대방경남	78.19	2021	1	5	88000	5	2003
서울특별시	동작구	신대방동	신대방경남	137.15	2021	1	30	119000	15	2003
서울특별시	동작구	신대방동	신대방경남	78.19	2021	3	3	98500	17	2003
서울특별시	동작구	신대방동	신대방경남	78.19	2021	3	6	99700	7	2003
서울특별시	동작구	신대방동	신대방경남	56	2021	5	3	84400	4	2003
서울특별시	동작구	신대방동	신대방경남	78.19	2021	7	5	107500	6	2003
서울특별시	동작구	신대방동	신동아	48.18	2021	1	8	49200	8	1993
서울특별시	동작구	신대방동	신동아	48.18	2021	1	31	54500	10	1993
서울특별시	동작구	신대방동	신동아	48.18	2021	3	20	56000	11	1993
서울특별시	동작구	신대방동	신동아	37.74	2021	5	15	41000	9	1993
서울특별시	동작구	신대방동	신동아	48.18	2021	5	31	58500	12	1993
서울특별시	동작구	신대방동	신동아	48.18	2021	6	13	56500	7	1993
서울특별시	동작구	신대방동	신동아	37.74	2021	6	17	42450	4	1993
서울특별시	동작구	신대방동	신동아	48.18	2021	6	26	57900	11	1993
서울특별시	동작구	신대방동	신동아	37.74	2021	7	1	40000	2	1993
서울특별시	동작구	신대방동	신동아	48.18	2021	8	2	57500	13	1993
서울특별시	동작구	신대방동	신동아	48.18	2021	8	5	56500	8	1993
서울특별시	동작구	신대방동	신동아	48.18	2021	8	12	57000	12	1993
서울특별시	동작구	신대방동	신동아	37.74	2021	8	24	40000	1	1993
서울특별시	동작구	신대방동	신동아	37.74	2021	8	29	40000	3	1993
서울특별시	동작구	신대방동	신동아	48.18	2021	9	11	58000	9	1993
서울특별시	동작구	신대방동	신동아	48.18	2021	10	2	59500	11	1993
서울특별시	동작구	신대방동	신동아파밀리에	112.058	2021	4	7	127000	12	2005
서울특별시	동작구	신대방동	신동아파밀리에	84.9636	2021	7	22	117000	9	2005
서울특별시	동작구	신대방동	엘리스	82.3	2021	2	9	41800	4	2002
서울특별시	동작구	신대방동	우성1	84.99	2021	1	4	110000	16	1988
서울특별시	동작구	신대방동	우성1	66.69	2021	1	23	94500	7	1988
서울특별시	동작구	신대방동	우성1	66.69	2021	2	25	100000	9	1988
서울특별시	동작구	신대방동	우성1	84.99	2021	2	27	119500	13	1988
서울특별시	동작구	신대방동	우성1	84.99	2021	4	28	122200	13	1988
서울특별시	동작구	신대방동	우성1	84.99	2021	4	28	122200	13	1988
서울특별시	동작구	신대방동	우성1	84.99	2021	5	3	122000	6	1988
서울특별시	동작구	신대방동	우성1	84.99	2021	5	20	126000	13	1988
서울특별시	동작구	신대방동	우성1	127.02	2021	5	22	146500	19	1988
서울특별시	동작구	신대방동	우성1	84.99	2021	5	22	118500	6	1988
서울특별시	동작구	신대방동	우성1	127.02	2021	6	3	137800	2	1988
서울특별시	동작구	신대방동	우성1	66.69	2021	6	4	96000	2	1988
서울특별시	동작구	신대방동	우성1	127.02	2021	6	5	147000	4	1988
서울특별시	동작구	신대방동	우성1	84.99	2021	7	15	122500	13	1988
서울특별시	동작구	신대방동	우성1	84.99	2021	7	24	125500	20	1988
서울특별시	동작구	신대방동	우성1	66.69	2021	8	28	99000	10	1988
서울특별시	동작구	신대방동	우성1	66.69	2021	9	1	98700	15	1988
서울특별시	동작구	신대방동	우성1	126.16	2021	9	11	151000	3	1988
서울특별시	동작구	신대방동	우성1	66.69	2021	9	13	102500	11	1988
서울특별시	동작구	신대방동	우성1	84.99	2021	9	15	118000	1	1988
서울특별시	동작구	신대방동	우성1	84.99	2021	9	23	129500	7	1988
서울특별시	동작구	신대방동	우성1	66.69	2021	10	6	110000	4	1988
서울특별시	동작구	신대방동	우성1	126.16	2021	10	11	154500	5	1988
서울특별시	동작구	신대방동	우성1	157.07	2021	10	11	182000	7	1988
서울특별시	동작구	신대방동	우성1	127.02	2021	11	4	155500	7	1988
서울특별시	동작구	신대방동	우성1	66.69	2021	11	25	110000	10	1988
서울특별시	동작구	신대방동	우성1	126.16	2021	11	25	157500	7	1988
서울특별시	동작구	신대방동	우성1	84.99	2021	12	2	137000	16	1988
서울특별시	동작구	신대방동	우성1	66.69	2021	12	16	104500	9	1988
서울특별시	동작구	신대방동	우성1	126.16	2021	12	16	142000	1	1988
서울특별시	동작구	신대방동	우성2	59.47	2021	5	24	73000	15	1995
서울특별시	동작구	신대방동	우성2	59.47	2021	5	29	77500	16	1995
서울특별시	동작구	신대방동	우성2	59.47	2021	6	26	75800	3	1995
서울특별시	동작구	신대방동	우성2	59.47	2021	7	3	76500	14	1995
서울특별시	동작구	신대방동	우성2	84.94	2021	11	11	99500	2	1995
서울특별시	동작구	신대방동	캐릭터그린빌	118.88	2021	8	3	85000	21	2000
서울특별시	동작구	신대방동	펭귄	63.04	2021	5	24	41800	1	1978
서울특별시	동작구	신대방동	펭귄	57.69	2021	7	29	43000	5	1978
서울특별시	동작구	신대방동	한성	59.87	2021	4	20	85700	3	1995
서울특별시	동작구	신대방동	한성	59.87	2021	7	15	85000	1	1995
서울특별시	동작구	신대방동	한성	59.87	2021	8	8	89500	2	1995
서울특별시	동작구	신대방동	한성	84.99	2021	8	8	120000	18	1995
서울특별시	동작구	신대방동	한성	84.99	2021	9	12	119200	8	1995
서울특별시	동작구	신대방동	해태보라매타워	84.04	2021	10	13	80000	23	1996
서울특별시	동작구	신대방동	해태보라매타워	84.04	2021	10	26	88000	8	1996
서울특별시	동작구	신대방동	현대	84.57	2021	1	4	94500	16	1996
서울특별시	동작구	신대방동	현대	84.57	2021	1	11	97500	11	1996
서울특별시	동작구	신대방동	현대	84.57	2021	1	11	100000	12	1996
서울특별시	동작구	신대방동	현대	84.57	2021	1	16	97500	15	1996
서울특별시	동작구	신대방동	현대	84.57	2021	1	22	101500	6	1996
서울특별시	동작구	신대방동	현대	84.57	2021	1	30	101000	17	1996
서울특별시	동작구	신대방동	현대	84.57	2021	1	30	97000	8	1996
서울특별시	동작구	신대방동	현대	84.57	2021	2	2	92700	2	1996
서울특별시	동작구	신대방동	현대	84.57	2021	2	4	99000	16	1996
서울특별시	동작구	신대방동	현대	84.57	2021	2	27	99900	10	1996
서울특별시	동작구	신대방동	현대	84.57	2021	3	1	97800	11	1996
